movie_id,old_title,title,clean_title,poster_info,imdb_url,poster_url
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",The Forbidden Christ,the forbidden christ,"(1369, 'manual')",http://www.imdb.com/title/tt0042354/,manual
1370,I Can't Sleep (J'ai pas sommeil) (1994),I Can't Sleep,i can't sleep,"(1370, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMzk1NDQ3N15BMl5BanBnXkFtZTcwMzM5NjcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMzk1NDQ3N15BMl5BanBnXkFtZTcwMzM5NjcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1371,"Machine, The (1994)",The Machine,the machine,"(1371, 'manual')",http://www.imdb.com/title/tt0110425/,manual
1372,"Stranger, The (1994)",The Stranger,the stranger,"(1372, 'manual')",http://www.imdb.com/title/tt0123281/,manual
1373,Good Morning (1971),Good Morning,good morning,"(1373, 'manual')",http://www.imdb.com/title/tt0067152/,manual
1374,Falling in Love Again (1980),Falling in Love Again,falling in love again,"(1374, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2Mjk0NDYzNl5BMl5BanBnXkFtZTcwMzgyNDgxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2Mjk0NDYzNl5BMl5BanBnXkFtZTcwMzgyNDgxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1375,"Cement Garden, The (1993)",The Cement Garden,the cement garden,"(1375, 'manual')",http://www.imdb.com/title/tt0106535/,manual
1376,Meet Wally Sparks (1997),Meet Wally Sparks,meet wally sparks,"(1376, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MjM0NjA3NV5BMl5BanBnXkFtZTcwOTYxNzIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MjM0NjA3NV5BMl5BanBnXkFtZTcwOTYxNzIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1377,Hotel de Love (1996),Hotel de Love,hotel de love,"(1377, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTA0MzE0NF5BMl5BanBnXkFtZTcwMjA2NjEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTA0MzE0NF5BMl5BanBnXkFtZTcwMjA2NjEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1378,Rhyme & Reason (1997),Rhyme & Reason,rhyme & reason,"(1378, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTgxODI0Nl5BMl5BanBnXkFtZTYwNzg3MDU5._V1_UY268_CR3,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTgxODI0Nl5BMl5BanBnXkFtZTYwNzg3MDU5._V1_UY268_CR3,0,182,268_AL_.jpg"
1379,Love and Other Catastrophes (1996),Love and Other Catastrophes,love and other catastrophes,"(1379, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1380,Hollow Reed (1996),Hollow Reed,hollow reed,"(1380, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4OTM0NDEzMl5BMl5BanBnXkFtZTcwODE0ODcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4OTM0NDEzMl5BMl5BanBnXkFtZTcwODE0ODcyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1381,Losing Chase (1996),Losing Chase,losing chase,"(1381, 'manual')",http://www.imdb.com/title/tt0116920/,manual
1382,"Bonheur, Le (1965)","Bonheur, Le","bonheur, le","(1382, 'manual')",http://www.imdb.com/title/tt0058985/,manual
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",The Second Jungle Book: Mowgli & Baloo,the second jungle book: mowgli & baloo,"(1383, 'manual')",http://www.imdb.com/title/tt0120087/,manual
1384,Squeeze (1996),Squeeze,squeeze,"(1384, 'manual')",http://www.imdb.com/title/tt0115680/,manual
1385,Roseanna's Grave (For Roseanna) (1997),Roseanna's Grave,roseanna's grave,"(1385, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNDcxNjU2OV5BMl5BanBnXkFtZTcwMDMyMzMzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNDcxNjU2OV5BMl5BanBnXkFtZTcwMDMyMzMzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
1386,Tetsuo II: Body Hammer (1992),Tetsuo II: Body Hammer,tetsuo ii: body hammer,"(1386, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5OTYwOTkwNV5BMl5BanBnXkFtZTcwMTMwMTEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5OTYwOTkwNV5BMl5BanBnXkFtZTcwMTMwMTEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1387,Fall (1997),Fall,fall,"(1387, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMzUwMjg1MjcyM15BMl5BanBnXkFtZTcwMTg5NjcyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzUwMjg1MjcyM15BMl5BanBnXkFtZTcwMTg5NjcyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
1388,Gabbeh (1996),Gabbeh,gabbeh,"(1388, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NDYzMjk5Ml5BMl5BanBnXkFtZTcwMjEzOTAzMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NDYzMjk5Ml5BMl5BanBnXkFtZTcwMjEzOTAzMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
1389,Mondo (1996),Mondo,mondo,"(1389, 'manual')",http://www.imdb.com/title/tt0117076/,manual
1390,"Innocent Sleep, The (1995)",The Innocent Sleep,the innocent sleep,"(1390, 'manual')",http://www.imdb.com/title/tt0113425/,manual
1391,For Ever Mozart (1996),For Ever Mozart,for ever mozart,"(1391, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3Mjc4MjgwOF5BMl5BanBnXkFtZTcwNzE3NzgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3Mjc4MjgwOF5BMl5BanBnXkFtZTcwNzE3NzgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1392,"Locusts, The (1997)",The Locusts,the locusts,"(1392, 'manual')",http://www.imdb.com/title/tt0119557/,manual
1393,Stag (1997),Stag,stag,"(1393, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyMTYzOTI5N15BMl5BanBnXkFtZTcwOTUyNjcxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyMTYzOTI5N15BMl5BanBnXkFtZTcwOTUyNjcxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1394,Swept from the Sea (1997),Swept from the Sea,swept from the sea,"(1394, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzA2MTAwOV5BMl5BanBnXkFtZTcwMTQ3MzAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzA2MTAwOV5BMl5BanBnXkFtZTcwMTQ3MzAyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1395,Hurricane Streets (1998),Hurricane Streets,hurricane streets,"(1395, 'manual')",http://www.imdb.com/title/tt0119338/,manual
1396,Stonewall (1995),Stonewall,stonewall,"(1396, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDk3NDU3N15BMl5BanBnXkFtZTcwNzc3OTIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDk3NDU3N15BMl5BanBnXkFtZTcwNzc3OTIyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1397,Of Human Bondage (1934),Of Human Bondage,of human bondage,"(1397, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MzA3MDI1NV5BMl5BanBnXkFtZTcwMTA2MDc0NQ@@._V1._CR39,50,268,404_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MzA3MDI1NV5BMl5BanBnXkFtZTcwMTA2MDc0NQ@@._V1._CR39,50,268,404_UX182_CR0,0,182,268_AL_.jpg"
1398,Anna (1996),Anna,anna,"(1398, 'manual')",http://www.imdb.com/title/tt2661954/,manual
1399,Stranger in the House (1997),Stranger in the House,stranger in the house,"(1399, 'manual')",http://www.imdb.com/title/tt0120222/,manual
1400,Picture Bride (1995),Picture Bride,picture bride,"(1400, 'manual')",http://www.imdb.com/title/tt0114129/,manual
1401,M. Butterfly (1993),M. Butterfly,m. butterfly,"(1401, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MTk3NDE1NV5BMl5BanBnXkFtZTcwNjk0MTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MTk3NDE1NV5BMl5BanBnXkFtZTcwNjk0MTYyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1402,"Ciao, Professore! (1993)","Ciao, Professore!","ciao, professore!","(1402, 'manual')",http://www.imdb.com/title/tt0107225/,manual
1403,Caro Diario (Dear Diary) (1994),Caro Diario,caro diario,"(1403, 'manual')",http://www.imdb.com/title/tt0109382/,manual
1404,Withnail and I (1987),Withnail and I,withnail and i,"(1404, 'manual')",http://www.imdb.com/title/tt0094336/,manual
1405,Boy's Life 2 (1997),Boy's Life 2,boy's life 2,"(1405, 'manual')",http://www.imdb.com/title/tt0118762/,manual
1406,When Night Is Falling (1995),When Night Is Falling,when night is falling,"(1406, 'manual')",http://www.imdb.com/title/tt0114916/,manual
1407,"Specialist, The (1994)",The Specialist,the specialist,"(1407, 'manual')",http://www.imdb.com/title/tt0111255/,manual
1408,Gordy (1995),Gordy,gordy,"(1408, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDg1ODU4MF5BMl5BanBnXkFtZTcwNjQwMzkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3MDg1ODU4MF5BMl5BanBnXkFtZTcwNjQwMzkxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1409,"Swan Princess, The (1994)",The Swan Princess,the swan princess,"(1409, 'manual')",http://www.imdb.com/title/tt0111333/,manual
1410,Harlem (1993),Sugar Hill,sugar hill,"(1410, 'manual')",http://www.imdb.com/title/tt0107079/,manual
1411,Barbarella (1968),Barbarella,barbarella,"(1411, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@._V1_UY268_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMzcwMjU4OV5BMl5BanBnXkFtZTgwNzYzMjU2MTE@._V1_UY268_CR0,0,182,268_AL_.jpg"
1412,Land Before Time III: The Time of the Great Giving (1995) (V),Land Before Time III: The Time of the Great Giving,land before time iii: the time of the great giving,"(1412, 'manual')",http://www.imdb.com/title/tt0113596/,manual
1413,Street Fighter (1994),Street Fighter,street fighter,"(1413, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2ODY0NDMyOV5BMl5BanBnXkFtZTcwNDQ4NDAzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2ODY0NDMyOV5BMl5BanBnXkFtZTcwNDQ4NDAzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
1414,Coldblooded (1995),Coldblooded,coldblooded,"(1414, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5._V1_UX182_CR0,0,182,268_AL_.jpg"
1415,"Next Karate Kid, The (1994)",The Next Karate Kid,the next karate kid,"(1415, 'manual')",http://www.imdb.com/title/tt0110657/,manual
1416,No Escape (1994),No Escape,no escape,"(1416, 'https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1417,"Turning, The (1992)",The Turning,the turning,"(1417, 'manual')",http://www.imdb.com/title/tt0105660/,manual
1418,"Joy Luck Club, The (1993)",The Joy Luck Club,the joy luck club,"(1418, 'manual')",http://www.imdb.com/title/tt0107282/,manual
1419,Highlander III: The Sorcerer (1994),Highlander III: The Sorcerer,highlander iii: the sorcerer,"(1419, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NTQ0MDE2Ml5BMl5BanBnXkFtZTcwMzk0MDU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NTQ0MDE2Ml5BMl5BanBnXkFtZTcwMzk0MDU1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1420,Gilligan's Island: The Movie (1998),Gilligan's Island: The Movie,gilligan's island: the movie,"(1420, 'manual')",http://www.imdb.com/title/tt0057751/,manual
1421,My Crazy Life (Mi vida loca) (1993),My Crazy Life,my crazy life,"(1421, 'https://images-na.ssl-images-amazon.com/images/M/MV5BNTg4ODk5NTQyN15BMl5BanBnXkFtZTcwMDM1MjYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTg4ODk5NTQyN15BMl5BanBnXkFtZTcwMDM1MjYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1422,Suture (1993),Suture,suture,"(1422, 'https://images-na.ssl-images-amazon.com/images/M/MV5BOTc0ODlkMzEtNjE5My00ODA2LTg5ZjMtYWFjOTE1ZmNmMzk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTc0ODlkMzEtNjE5My00ODA2LTg5ZjMtYWFjOTE1ZmNmMzk0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1423,"Walking Dead, The (1995)",The Walking Dead,the walking dead,"(1423, 'manual')",http://www.imdb.com/title/tt0114888/,manual
1424,I Like It Like That (1994),I Like It Like That,i like it like that,"(1424, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyODAzNjAyNF5BMl5BanBnXkFtZTcwNjc3ODUyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyODAzNjAyNF5BMl5BanBnXkFtZTcwNjc3ODUyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
1425,I'll Do Anything (1994),I'll Do Anything,i'll do anything,"(1425, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1Njk4NDYxMl5BMl5BanBnXkFtZTcwNTk4NTMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1Njk4NDYxMl5BMl5BanBnXkFtZTcwNTk4NTMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
1426,Grace of My Heart (1996),Grace of My Heart,grace of my heart,"(1426, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMzMxNzM2NF5BMl5BanBnXkFtZTYwMTY3NzU5._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMzMxNzM2NF5BMl5BanBnXkFtZTYwMTY3NzU5._V1_UX182_CR0,0,182,268_AL_.jpg"
1427,Drunks (1995),Drunks,drunks,"(1427, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTQ4MDI5NF5BMl5BanBnXkFtZTcwMzgyMjAyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTQ4MDI5NF5BMl5BanBnXkFtZTcwMzgyMjAyMQ@@._V1_UY268_CR8,0,182,268_AL_.jpg"
1428,SubUrbia (1997),SubUrbia,suburbia,"(1428, 'manual')",http://www.imdb.com/title/tt0120238/,manual
1429,Sliding Doors (1998),Sliding Doors,sliding doors,"(1429, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NjExNDg2N15BMl5BanBnXkFtZTYwMDMyOTA5._V1_UY268_CR2,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0NjExNDg2N15BMl5BanBnXkFtZTYwMDMyOTA5._V1_UY268_CR2,0,182,268_AL_.jpg"
1430,Ill Gotten Gains (1997),Ill Gotten Gains,ill gotten gains,"(1430, 'manual')",http://www.imdb.com/title/tt0119352/,manual
1431,Legal Deceit (1997),Legal Deceit,legal deceit,"(1431, 'https://images-na.ssl-images-amazon.com/images/M/MV5BYjY3NDc5NWYtYzM3ZC00NjRjLWIyOGMtZTNkZmNjNTVjYmU3XkEyXkFqcGdeQXVyNDY2NzgwOTE@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjY3NDc5NWYtYzM3ZC00NjRjLWIyOGMtZTNkZmNjNTVjYmU3XkEyXkFqcGdeQXVyNDY2NzgwOTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1432,"Mighty, The (1998)",The Mighty,the mighty,"(1432, 'manual')",http://www.imdb.com/title/tt0119670/,manual
1433,Men of Means (1998),Men of Means,men of means,"(1433, 'manual')",http://www.imdb.com/title/tt0119655/,manual
1434,Shooting Fish (1997),Shooting Fish,shooting fish,"(1434, 'manual')",http://www.imdb.com/title/tt0120122/,manual
1435,"Steal Big, Steal Little (1995)","Steal Big, Steal Little","steal big, steal little","(1435, 'manual')",http://www.imdb.com/title/tt0114536/,manual
1436,Mr. Jones (1993),Mr. Jones,mr. jones,"(1436, 'https://images-na.ssl-images-amazon.com/images/M/MV5BNjg1OTc2NjU5OV5BMl5BanBnXkFtZTcwNjMwNDAyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjg1OTc2NjU5OV5BMl5BanBnXkFtZTcwNjMwNDAyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1437,House Party 3 (1994),House Party 3,house party 3,"(1437, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTExMzk2MTc1NjleQTJeQWpwZ15BbWU3MDM3NDYwMDE@._V1_UY268_CR5,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTExMzk2MTc1NjleQTJeQWpwZ15BbWU3MDM3NDYwMDE@._V1_UY268_CR5,0,182,268_AL_.jpg"
1438,Panther (1995),Panther,panther,"(1438, 'manual')",http://www.imdb.com/title/tt0114084/,manual
1439,Jason's Lyric (1994),Jason's Lyric,jason's lyric,"(1439, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMjQ1MjIwM15BMl5BanBnXkFtZTcwODIzOTkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzMjQ1MjIwM15BMl5BanBnXkFtZTcwODIzOTkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1440,Above the Rim (1994),Above the Rim,above the rim,"(1440, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMjc1MDAwNF5BMl5BanBnXkFtZTcwNjgzMDYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyMjc1MDAwNF5BMl5BanBnXkFtZTcwNjgzMDYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1441,Moonlight and Valentino (1995),Moonlight and Valentino,moonlight and valentino,"(1441, 'https://images-na.ssl-images-amazon.com/images/M/MV5BYjBhZDFhYWMtYTA0MS00NTZkLWI2YTAtMGJmZmVlNmE3YmE1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjBhZDFhYWMtYTA0MS00NTZkLWI2YTAtMGJmZmVlNmE3YmE1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1442,"Scarlet Letter, The (1995)",The Scarlet Letter,the scarlet letter,"(1442, 'manual')",http://www.imdb.com/title/tt0114345/,manual
1443,8 Seconds (1994),8 Seconds,8 seconds,"(1443, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMzE4MjczOTc2MF5BMl5BanBnXkFtZTcwNDMxNTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE4MjczOTc2MF5BMl5BanBnXkFtZTcwNDMxNTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1444,That Darn Cat! (1965),That Darn Cat!,that darn cat!,"(1444, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNDA4NzM4Nl5BMl5BanBnXkFtZTcwMjA3MzgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNDA4NzM4Nl5BMl5BanBnXkFtZTcwMjA3MzgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
1445,Ladybird Ladybird (1994),Ladybird Ladybird,ladybird ladybird,"(1445, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0MjcyMzY0MF5BMl5BanBnXkFtZTcwMTExNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0MjcyMzY0MF5BMl5BanBnXkFtZTcwMTExNDMzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1446,"Bye Bye, Love (1995)","Bye Bye, Love","bye bye, love","(1446, 'manual')",http://www.imdb.com/title/tt0112606/,manual
1447,Century (1993),Century,century,"(1447, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1ODYwNzI1OF5BMl5BanBnXkFtZTcwNjMxODcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1ODYwNzI1OF5BMl5BanBnXkFtZTcwNjMxODcxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1448,My Favorite Season (1993),My Favorite Season,my favorite season,"(1448, 'https://images-na.ssl-images-amazon.com/images/M/MV5BNTgxMzc3OTMzNF5BMl5BanBnXkFtZTcwNTUyNDMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTgxMzc3OTMzNF5BMl5BanBnXkFtZTcwNTUyNDMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
1449,Pather Panchali (1955),Pather Panchali,pather panchali,"(1449, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0Njg1OTg0Nl5BMl5BanBnXkFtZTgwNzQ2MzkwNzE@._V1_UY268_CR4,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0Njg1OTg0Nl5BMl5BanBnXkFtZTgwNzQ2MzkwNzE@._V1_UY268_CR4,0,182,268_AL_.jpg"
1450,Golden Earrings (1947),Golden Earrings,golden earrings,"(1450, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MjQ1OTk4MF5BMl5BanBnXkFtZTcwNzA3ODEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MjQ1OTk4MF5BMl5BanBnXkFtZTcwNzA3ODEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1451,Foreign Correspondent (1940),Foreign Correspondent,foreign correspondent,"(1451, 'https://images-na.ssl-images-amazon.com/images/M/MV5BZjYzZmEyMmQtNTJjOC00ZDk5LWJmODUtMTc5OTAxMjAwOWU2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjYzZmEyMmQtNTJjOC00ZDk5LWJmODUtMTc5OTAxMjAwOWU2XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
1452,Lady of Burlesque (1943),Lady of Burlesque,lady of burlesque,"(1452, 'https://images-na.ssl-images-amazon.com/images/M/MV5BNzM4NzM2MTkyN15BMl5BanBnXkFtZTcwNTA2ODU0NQ@@._V1._CR46,40,263,407_UX182_CR0,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzM4NzM2MTkyN15BMl5BanBnXkFtZTcwNTA2ODU0NQ@@._V1._CR46,40,263,407_UX182_CR0,0,182,268_AL_.jpg"
1453,Angel on My Shoulder (1946),Angel on My Shoulder,angel on my shoulder,"(1453, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzOTUxMTYzMl5BMl5BanBnXkFtZTYwNTA5MzA5._V1_UY268_CR3,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzOTUxMTYzMl5BMl5BanBnXkFtZTYwNTA5MzA5._V1_UY268_CR3,0,182,268_AL_.jpg"
1454,Angel and the Badman (1947),Angel and the Badman,angel and the badman,"(1454, 'https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMTAyNDc3N15BMl5BanBnXkFtZTcwNTQ5MDEzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg')",,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMTAyNDc3N15BMl5BanBnXkFtZTcwNTQ5MDEzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
1455,"Outlaw, The (1943)",The Outlaw,the outlaw,"(1455, 'manual')",http://www.imdb.com/title/tt0036241/,manual
1456,Beat the Devil (1954),Beat the Devil,beat the devil,"(1456, 'manual')",http://www.imdb.com/title/tt0046414/,manual
